sentiment,Content,Author,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Tweets Count,Author Following Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude
continuous,string,@BlackfreeNiken @Cometml @TheDailyRufgh @kettlebellz @CornellCIS @PDH_SciTechNews @datapronetwork @WeAreMarahall @JobPreference @euthman2001 @DrMattCrowson @incomepassivefx @DwarfWiz @Ivan_RodAc @Datascience__ @TurboHire @AthulAjithKumar @MikeTamir @e_arias @Rajathvgopa @analyticsinme @eVisionMedia @NewAgeHardcore @rutasdelnorte @MichaelMallari @ipfconline1 @WaterFront8 @RanjanSinha_ @IQ_mobile @BruceBixler49 @nicktadd @DS_Analytics @PQminds @my3pugs @cuongcz @Psik_Network @fikafuntimes @A4ETechnologies @theomitsa @bartman081523 @ML_Jobs_Feed @labvault @Radharox_99 @teamrework @RavitJain @_DataScienceHub @genericgranola @rohitsharma_co @daveuk4 @rasangarocks @Flexsin @MarcoSarpato @aneesmerchant @tech4raghu @ShreyasHosamane @VisPlastica @asmitty @NomadML @machinelearnflx @MoisesGamio @papakichi_bot @andresvilarino @victorysunday2k @KirkDBorne @knime @Publi_AR @milocamj @CONQ_AI @gerasimoss @MerSicra @GTRudeBoy84 @aiplustraining @davidsheardown @odsc @TechVisorNL @akhiphotography @SashaMTL,time,en es und de nl,discrete,continuous,continuous,@NewAgeHardcore @fikafuntimes @victorysunday2k,"BlackfreeNiken Comet The\ Daily\ Rufgh 👁⃤ Cornell\ Bowers\ Computing\ and\ Information\ Science Philip\ D\ Hughes Data\ Professionals\ Network\ |\ DPN \ We\ Are\ Marshall\ 🥋 Job\ Preference Emma.O.Uthman\ Bolaji Reluctant\ Quant Dave\ Gosley WizDwarf 🇲🇽Ivan\ RodAc🇲🇽 Data\ science TurboHire Athul_AjithKumar Mike\ Tamir,\ PhD Emilio\ Arias Rajath\ V Analytics\ Insight Susan\ Friesen New\ Age\ Hardcore Rutas\ del\ Norte\ Perú Michael\ Mallari ipfconline\ 🇺🇦 🇺🇦\ The\ Human\ Learning Ranjan\ Sinha IQ\ mobile Bruce\ Bixler nicktadd David\ Sobo Pioneering\ Minds Grill-Wife Cuong\ Nguyen\ Tien Psi-k Fikafuntimes👉Nancy\ Tremblay🌹 Analytics\ 4\ Everyone\ LLC Theophano\ Mitsa\ ☦️🇬🇷🇺🇸 Bartman Machine\ Learning\ Jobs\ Feed Vault Radha\ sankaran RE•WORK Ravit\ Jain\ (The\ Ravit\ Show) Data\ Science\ Hub Ramsey\ Elbasheer Rohit\ Sharma David\ Mead\ 大衛\ 米德 Domesticated\ Brain Flexsin\ Inc. Marco\ Sarpato Anees\ Merchant Raghu\ B Shreyas\ Hosamane Vis\ Plastica Aaron\ Smith Machine\ Learning\ Nomad Machine\ Learning Moises\ Gamio papakichi@bot Andres\ Vilariño Victory\ Sunday Kirk\ Borne KNIME Publi\ AR\ 📲 Milo\ Camacho CONQ_AI jerry LJP;https://paper.li/TheLarryJohnPageMyBallDaily#/ GTReala Ai+\ Training Dav.id Open\ Data\ Science TechVisor akhilgopinath Dr.\ Sasha\ Luccioni\ 💻🌎✨",string,continuous,continuous,continuous,continuous,False True,continuous,continuous
,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
-2.777777778,"🎯 Muy interesante y útil este Glosario de Términos de Data Science, de uso habitual para conocerlos de forma adecuada 

✅ Algorithm
✅ Analytics
✅ Bias
✅ Correlation
✅ Data processing
✅ Data sets
...
https://t.co/qRMuC2rSmj https://t.co/kUDSbup33y",@e_arias,4/22/2022 15:36,es,,1,0,,Emilio Arias,Master Big Data and BI Teacher. Stratebi CEO,9078,205,604,72,FALSE,,
-2.083333333," Toxic As Marshall Islands ☢️
#100DaysOfCode #CodeNewbie #WomenWhoCode #Programming #DataScience #AcademicTwitter #MachineLearning #Serverless #ML #IoTPL #Rstats #tech #web3 #FutureOfWork #DevOps #bigdata #CyberSecurity #code #BugBounty #BlackTechTwitter #ArtificialIntelligence https://t.co/S7UEXhuvJk https://t.co/KEWHwGEs2U",@WeAreMarahall,4/22/2022 15:40,en,,3,6,, We Are Marshall 🥋,|| Evoking Marshall Law || 🖋 ||Eminem 📕#TrendingEminem your || 🏷 ||Career Coroner ||🧯|| || Toe Tagging Ho Bags Since ‘95 ||,3842,13,30,1,FALSE,,
4.166666667,"▶️Making #MachineLearning More Accessible for Application Developers!

#AI #ML #Python #tech 
#data #coding #javascript 
#FemTech #Flutter #webdev #CodeNewbie #React #reactjs #Serverless #coding
#DEVCommunity #Linux
#100DaysOfCode 
#100DaysOfMLCode
 https://t.co/tJOHU8NTbc",@fikafuntimes,4/22/2022 15:24,en,,1,6,@fikafuntimes,Fikafuntimes👉Nancy Tremblay🌹,"#Founder #CEO #fikafuntimes #ClothingBrand 
#startup #influencer #shopping #freeshipping #promo📦📬

#ML #AI #VR #Tech #marketing #business  #activewear #shop⬇️",18675,3741,4802,45,FALSE,,
0,¡El último PERSPECTIVAS TURÍSTICAS! https://t.co/Y0QV1RxyIn Gracias a @prensaperupe #machinelearning #tesla,@rutasdelnorte,4/22/2022 15:33,es,,0,0,,Rutas del Norte Perú,"Directora de AG.Rutas del Norte-Peru. publicaciones   bilingüe,  turismo del  del Norte Peruano",1636,254,63,2,FALSE,,
4.761904762,"pyramid of awesome 
#midjourney #aiartcommunity #AIArt #AIartwork #GANart #generativeart #machinelearning #NFT #art https://t.co/vBJ4ydYgpO",@kettlebellz,4/22/2022 15:42,en,,0,0,,👁⃤,Creating text-based generative art. #aiart,1050,87,395,4,FALSE,,
-4.166666667,"invasive morphology

@midjourney #midjourney @images_ai #DigitalArt #aiartist #AIart #surrealism #machinelearning #aiartcommunity #generativeart #fantasyart https://t.co/WjeQZXL1kR",@NewAgeHardcore,4/22/2022 15:33,en,,2,1,@NewAgeHardcore,New Age Hardcore,AI driven art experiments from inside the Latent Legendarium™,309,99,531,10,FALSE,,
-4.166666667,"invasive morphology

@midjourney #midjourney @images_ai #DigitalArt #aiartist #AIart #surrealism #machinelearning #aiartcommunity #generativeart #fantasyart https://t.co/P33Y5GHXu9",@NewAgeHardcore,4/22/2022 15:29,en,,4,2,,New Age Hardcore,AI driven art experiments from inside the Latent Legendarium™,309,99,531,10,FALSE,,
0,a studio portrait photograph of a face.  https://t.co/78PxqANby9 https://t.co/4rQrKOCHLO                                                           #AIart #GenerativeArt #MachineLearning #jetsonnano https://t.co/GtA61BImaF,@VisPlastica,4/22/2022 15:14,en,,0,1,,Vis Plastica,"I am experimental AI generative art running 24/7 on a tiny PC, a painting every ~5 hours. Currently making face collage/photomontages with animals.",427,107,32,1,FALSE,,
0,"What's the roadmap for ML ?

#MachineLearning",@AthulAjithKumar,4/22/2022 15:37,en,,1,0,,Athul_AjithKumar,,67,88,18,0,FALSE,,
2.127659574,"Using a combination of #MachineLearning and optimization modeling to provide hour-by-hour analysis of #newyorkstate's energy needs, @CornellEng and @AtkinsonCenter have developed a powerful #AI tool to help the transition to carbon neutrality. #CornellAI

https://t.co/06hyerirVn https://t.co/q36kUIzGeT",@CornellCIS,4/22/2022 15:42,en,,1,1,,Cornell Bowers Computing and Information Science,"The Cornell Ann S. Bowers College of Computing and Information Science-Integrating the ideas, technology & modes of thought of computing and information science",2064,281,5114,54,FALSE,,
0,Unsere IQ mobile marketing Daily News wurden publiziert. Lest mal rein! https://t.co/JSPjy5z1P3 Vielen Dank an @RobertmaynardJr #ai #machinelearning,@IQ_mobile,4/22/2022 15:29,de,,0,0,,IQ mobile,IQ mobile is the task force for all mobile technologies and communication solutions!,5344,1141,987,149,FALSE,,
7.407407407,"UIC launches online master's program in artificial intelligence, machine learning - UIC Today - Follow @A4ETechnologies for more info #ai #machinelearning https://t.co/5f9THBH3Gi",@A4ETechnologies,4/22/2022 15:23,en,,0,0,,Analytics 4 Everyone LLC,Analytics 4 Everyone LLC is US-based software company that provides data analytics solutions.,5064,11,19,0,FALSE,,
4.444444444,"Today is my first board meeting as a member of the @WiMLworkshop board of directors!
I'm so excited to contribute to this community, and to  help women build their voice and their confidence in the field of #machinelearning 
👩‍💻👩‍🎓👩‍💼👩‍🔬👩‍🎨👩‍🏫🧕👳‍♀️👱‍♀️👩‍🚀",@SashaMTL,4/22/2022 15:07,en,,14,1,,Dr. Sasha Luccioni 💻🌎✨,"Research Scientist @HuggingFace, studying the societal and ethical impacts of AI. @NatGeo explorer. Formerly @Mila_Quebec.
Scientia Potentia Est • She/her/Dr.",4680,1863,4454,73,FALSE,,
0,The latest arksolad digest! https://t.co/9B55lz8uUo Thanks to @LiveLearningApp #ai #machinelearning,@euthman2001,4/22/2022 15:39,en,,0,0,,Emma.O.Uthman Bolaji,"Rev.Dr. Emmanuel O. Uthman Bolaji, President DCM Inc USA, Senior Pastor Disciples Bible Church Nig. President Leadership Ministerial Bible Institute, An Author.",3806,745,427,12,FALSE,,
0,The latest The nick tadd Daily - oh yes.! https://t.co/Vr2nt560hj Thanks to @NAPFA @RottDawg #ai #machinelearning,@nicktadd,4/22/2022 15:28,en,,0,1,,nicktadd,Landlord and exponent of technology to further learning and visibility... I also like wildlife photography,35129,13831,12841,399,FALSE,,
0,The latest The machine learning Daily! https://t.co/vdS9D5eh2C #ai #machinelearning,@MarcoSarpato,4/22/2022 15:18,en,,0,0,,Marco Sarpato,"Cerco di intrecciare e-learning, media education, cinema e comunicazione responsabile in un unico grande progetto.",5308,407,197,250,FALSE,,
0,The latest The larryjohnpage Daily! https://t.co/BgHrxmTU4F Thanks to @rscibetti #machinelearning #sportsasmore,@MerSicra,4/22/2022 15:08,en,,0,0,,LJP;https://paper.li/TheLarryJohnPageMyBallDaily#/,"I was Spoono, the cyrix chip used.E.N.N.person neg.-TheJeeneBraaveSportsClubljp-loveisNeedasWant-the family is there by law-the government and One Dot Painting.",97615,4926,3382,51,FALSE,,
0,The latest The Underwriting Daily! https://t.co/DvBpHcUo7P #ai #machinelearning,@akhiphotography,4/22/2022 15:07,en,,0,0,,akhilgopinath,UI/UX designer and a travel photographer @ newyork,4510,223,508,46,FALSE,,
0,The latest The Supply chain management Daily! https://t.co/hAxeUsKpl6 #ai #machinelearning,@RanjanSinha_,4/22/2022 15:29,en,,0,0,,Ranjan Sinha,"CEO with 24 years of experience in #InternationalMaritimeLogistics,#supplychain #Portoperations #projectmanagement Currently associated with  #IPA ERP project.",16884,2495,1823,295,FALSE,,
0,The latest The Daily Rufgh! https://t.co/u4plYrpuri Thanks to @Sikhandin @jilevin #ai #machinelearning,@TheDailyRufgh,4/22/2022 15:42,en,,0,0,,The Daily Rufgh,"Live, Loco, Real...The Daily Rufgh",11968,790,80,0,FALSE,,
0,The latest The Business &amp; Entrepreneur Express! https://t.co/iRjNEwsn1B Thanks to @moretime4u2 #ai #machinelearning,@eVisionMedia,4/22/2022 15:34,en,,0,0,,Susan Friesen,"Sharing tips on Digital Marketing, Websites, Branding & Social Media. 20 yrs experienced as a Web Developer & Marketing Consultant + Wife, Mother & Chocoholic",45366,6737,7238,559,FALSE,,
0,The latest The Bruce Bixler Daily! https://t.co/82TYMQBSIE #ai #machinelearning,@BruceBixler49,4/22/2022 15:28,en,,0,0,,Bruce Bixler,LinkedIn Education & Training | Speaker | Podcaster CEO https://t.co/TOaCPkapAu | Remote Executive Profiles | Social Media Marketing | https://t.co/bQYeCk3cBv,18693,2968,4237,303,FALSE,,
0,The latest Just Five Mins -  https://t.co/Nn0uqavz3a Thanks to @kaimollel #ai #machinelearning,@davidsheardown,4/22/2022 15:08,en,,0,0,,Dav.id,,7712,653,172,48,FALSE,,
0,The latest It's all about the Data! https://t.co/RvqHVJQrTM Thanks to @datagenius @MarTechSeries #ai #machinelearning,@daveuk4,4/22/2022 15:18,en,,0,0,,David Mead 大衛 米德,A navel gazing sales director using data solutions to solve real world problems.  I am expressing my own thoughts & not my companies,11786,974,493,0,FALSE,,
-5.555555556,The latest Global Passive Income! https://t.co/eaajb8xWfL Thanks to @BrexitCon @tim_fargo @alex_greystoke #ai #machinelearning,@incomepassivefx,4/22/2022 15:38,en,,0,0,,Dave Gosley,#globalpassiveincome #passive #income #interest #UK #Spain #Europe #business #opportunity #investors #homebusiness #worldwide #MLMopportunity,5404,7771,28361,70,FALSE,,
0,"The definition of art is subjective and #DigitalArt has become more and more common. Join us April 26th for a conversation about creativity in #DataScience and #MachineLearning to hear from Ryan Murdock, Quinn Keck, and Stefania Druga. 

Register here: https://t.co/pFexo9tu34",@Cometml,4/22/2022 15:44,en,,0,0,,Comet,"Comet provides a meta machine learning platform that enables data scientists & teams to track, compare, explain, & optimize their experiments.",1897,531,1512,54,FALSE,,
0,"Test-drive development (TDD), a use case
https://t.co/nRIHU3jW6a
#tdd #java #testautomation #hashing #algorithms #programming #javascript #pythoncode #MachineLearning",@MoisesGamio,4/22/2022 15:12,en,,0,2,,Moises Gamio,Sofware Developer | Writer on https://t.co/l0zfJRNVGr | Writer on https://t.co/QLoihZZsAe | Entrepreneur | Real Estate Investor,1518,47,35,2,FALSE,,
2.380952381,"StreamOn▶️ Active🔁Retweet Spotify

🤝https://t.co/OX4MXiNIVJ

👍https://t.co/L9C9M0AjPD

#Python #100DaysOfCode #CodeNewbies #flutter #WomenWhoCode #DEVCommunity #DevOps #code #Coding #LearnToCode #DataAnalytics #DataScience #MachineLearning #AI #programming #GirlsWhoCode #ROSE",@victorysunday2k,4/22/2022 15:11,en,,1,2,@victorysunday2k,Victory Sunday,𝕋𝕣𝕪 𝕥𝕠 𝕞𝕒𝕜𝕖 𝕪𝕠𝕦𝕣𝕤𝕖𝕝𝕗 𝕦𝕤𝕖𝕗𝕦𝕝 𝕠𝕟𝕔𝕖 𝕚𝕟 𝕒 𝕝𝕚𝕗𝕖 𝕥𝕚𝕞𝕖 ?,1120,320,381,0,FALSE,,
2.631578947,Shandong Institute of Advanced Technology is looking for a postdoctoral scholar to join the thermal science center and use #machinelearning combined with #atomistic simulations to predict novel materials with targeted #thermal and electronic properties... https://t.co/wwhp9Fu3tS https://t.co/LWqcoQ9eGY,@Psik_Network,4/22/2022 15:25,en,,0,1,,Psi-k,"Psi-k is a network, co-ordinated by a series of working groups, to help build cooperation in the field of electronic structure calculations",2215,1876,2730,19,FALSE,,
-2.631578947,"See why @MySQL Heatwave #ML is lauded as ""a game changer for #MachineLearning capabilities"" by @databaseguru, research vice president of data management software, @IDC. Read the blog. https://t.co/TfF4mnqcg1 https://t.co/bPBK7xAJ18",@my3pugs,4/22/2022 15:25,en,,0,0,,Grill-Wife,,1339,230,50,3,FALSE,,
6.666666667,SageMaker Serverless Inference Is Now Generally Available https://t.co/RjwsXi6vek #ml #machinelearning #ai #artificialintelligence,@labvault,4/22/2022 15:21,en,,0,0,,Vault,Follow us on @KnowlabIN for interesting contents.,16454,0,60,1,FALSE,,
-14.28571429,"Researcher develops new tool for understanding hard computational problems that appear intractable
 
Via @physorg_com
 
#DevOps #MachineLearning #DataVisualisation
 
https://t.co/UGhIr8POIF",@_DataScienceHub,4/22/2022 15:20,en,,0,0,,Data Science Hub,"Data Science Hub: A bot written in python dedicated to news and research from the worlds of Data Science, AI and Machine Learning. Authored by @meetjamesallen",1104,427,337,0,FALSE,,
0,"Real-time machine learning: challenges and solutions https://t.co/mwz2plU8JQ
#AI #DeepLearning #MachineLearning #DataScience https://t.co/vIQ81fS0Dy",@MikeTamir,4/22/2022 15:37,en,,5,0,,"Mike Tamir, PhD","Head of #MachineLearning #AI at SIG & UC Berkeley Faculty Former head of #DataScience at #Uber ATG (tweets are my own) #DeepLearning, #FakerFact",8252,53,34278,1272,FALSE,,
0,RT 5 Must-Have Machine Learning Books in 2022 https://t.co/1CHeWJ3g7E #handsonlearning #python #books #machinelearning #readingbooks https://t.co/bPEG4f3vbk,@DrMattCrowson,4/22/2022 15:39,en,,0,1,,Reluctant Quant,Hearing & Balance Surgeon @MassEyeAndEar Asst Professor @HarvardMed | #DataScience #MachineLearning | Washed up #HockeyGoalie,35133,2001,1035,51,FALSE,,
0,"RR 155/0 after 15 overs. Should get to at least 218 from here.

#DelhiCapitals #RajasthanRoyals #DCvRR #RRvDC #MachineLearning #IPL2022",@ShreyasHosamane,4/22/2022 15:14,en,,0,0,,Shreyas Hosamane,Cricket & Football Analysis ❤️️ | UC Davis Class of 2020,311,2,5,0,FALSE,,
7.142857143,"Prove your #MachineLearning credentials with ODSC’s machine learning certification, featuring 8 weeks of expert-led, on-demand training sessions from some of the best and brightest minds in #DataScience. 
Sign up now: https://t.co/lEfvxMQ0G1 https://t.co/hFS7Wc3meU",@aiplustraining,4/22/2022 15:08,en,,0,0,,Ai+ Training,Your one - stop source for Data Science Training,2375,69,1349,9,FALSE,,
7.142857143,"Prove your #MachineLearning credentials with ODSC’s machine learning certification, featuring 8 weeks of expert-led, on-demand training sessions from some of the best and brightest minds in #DataScience. 
Sign up now: https://t.co/acY99OzIzo https://t.co/OE6z93sh2X",@odsc,4/22/2022 15:08,en,,1,0,,Open Data Science,Bringing together the global data science community to help foster the exchange of innovative ideas and encourage the growth of open source software.,58914,27432,92601,0,FALSE,,
0,"Now it's time to step up the game in #banking and #financialservices and tackle a whole new set of use cases by incorporating #artificialintelligence (AI) and #machinelearning (ML) models into your automation! Join the @UiPath &amp; @Efma webinar on April 27.

https://t.co/CUeZk4i94R",@Rajathvgopa,4/22/2022 15:35,en,,0,0,,Rajath V,Helping companies run simple through innovative technologies. #fitnessjunkie #basketballplayer,3899,341,41,1,FALSE,,
0,"New eBook coming soon. Check out our eBook library here 😍 https://t.co/80EYFarOtF 

...
#MachineLearning #DataScience #100DaysOfCode #Python #Cybersecurity #BigData #AI #DeepLearning #ArtificialIntelligence #NLP #robots #Industry40 #tech #DEVCommunity #javascript #TechnoSupport https://t.co/jkpwuYtHr6",@TurboHire,4/22/2022 15:38,en,,0,6,,TurboHire,World's leading recruitment automation software. Let's give you a free demo of our portal? ⬇️,1053,114,735,1,FALSE,,
3.846153846,"NEED a #JOB?
Sign up now https://t.co/o7lVlsl75X
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #BTC #NFT #AI https://t.co/3yGXca9RdL",@JobPreference,4/22/2022 15:20,en,,5,14,,Job Preference,"You Don't Need a middleman to find a decent #Job or #Hiring the right #People .
Sign up now for https://t.co/wrZVordoSH
FREE OF CHARGE",49153,604,1344,52,FALSE,,
3.846153846,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #BTC #NFT #AI https://t.co/s2zeYY51JC",@JobPreference,4/22/2022 15:30,en,,1,6,,Job Preference,"You Don't Need a middleman to find a decent #Job or #Hiring the right #People .
Sign up now for https://t.co/wrZVordoSH
FREE OF CHARGE",49153,604,1344,52,FALSE,,
3.846153846,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #BTC #NFT #AI https://t.co/XbKUSrwYWi",@JobPreference,4/22/2022 15:10,en,,3,5,,Job Preference,"You Don't Need a middleman to find a decent #Job or #Hiring the right #People .
Sign up now for https://t.co/wrZVordoSH
FREE OF CHARGE",49153,604,1344,52,FALSE,,
3.846153846,"NEED a #JOB?
Sign up now https://t.co/o7lVlsCHXv
FREE. NO MIDDLEMAN
#ArtificialIntelligence #MachineLearning #Python #DataScience #innovation #IoT #Industry40 #DigitalMarketing #CyberSecurity #bot #coding #NodeJS #javascript #django #100DaysOfCode #Tech #programming #BTC #NFT #AI https://t.co/8us3MHjXhY",@JobPreference,4/22/2022 15:40,en,,1,6,,Job Preference,"You Don't Need a middleman to find a decent #Job or #Hiring the right #People .
Sign up now for https://t.co/wrZVordoSH
FREE OF CHARGE",49153,604,1344,52,FALSE,,
0,Machine Learning with Python https://t.co/fetV0jpPjv  #machinelearning #datascience #bigdata #AI #learning #elearning #ad,@machinelearnflx,4/22/2022 15:12,en,,2,0,,Machine Learning,"Everything about #MachineLearning, #DeepLearning  #AI  #Bigdata  #Analytics #DataMining, #DataScience",485583,36182,125832,2587,FALSE,,
-1.818181818,"Live from AI in Regtech: Harry Mendell, Data Architecture at Federal Reserve Bank of New York covers: 
•  Business Problem: BSA/AML 
• Application of AI/ML/NLP 
• Language models and how word embedding changed everything! 
#reworkAI #AIFinance #AIRegTech #MachineLearning #AI https://t.co/UNvAxJturB",@teamrework,4/22/2022 15:20,en,,0,1,,RE•WORK,"Supporter of #WomeninSTEM, #WomeninAI and #DiversityinSTEM

We create events & produce industry-leading content surrounding #AppliedAI, #DeepLearning & more.",18554,7255,7883,1013,FALSE,,
0,"Join us April 22nd to hear from a panel of our tech leaders about Capital One’s #Data and #MachineLearning journey: where we started, where we are, and where we’re going. #hiring https://t.co/lIeDLrmmIk https://t.co/gMUNwJgNET",@Radharox_99,4/22/2022 15:21,en,,0,0,,Radha sankaran,"Passionate techie, wife, mom, loves music and dance. Exec Dir @verizon",86,152,51,0,FALSE,,
1.923076923,"It was a bliss participating in this (hopefully first of many) annotation events (yes, we create datasets) and also talk about the latest things going on in #MachineLearning and #NLProc. 🙏 to @SophiaAmico @CatalinaGoanta @ThalesBertaglia @danaesavi + the students attending https://t.co/GDEmySki4P",@gerasimoss,4/22/2022 15:08,en,,3,2,,jerry,"he/him, assist. prof. @MaastrichtU data miner+machine learner,☕ addict,📺 🎬 binge-watcher, #avgeek ✈️, G&T🍸, proud geek- views my own",3052,921,831,29,FALSE,,
0,"Indeed is looking for a Data Science Manager - Jobseeker Profile
https://t.co/7UmrZVBiSL Multiple locations, United States
( Cpp  Python  ML  UX ) 
#machinelearning #Cpp",@ML_Jobs_Feed,4/22/2022 15:23,en,,1,1,,Machine Learning Jobs Feed,"An automated feed featuring Machine Learning, AI & Deep Learning Jobs!",9452,0,256,1,FALSE,,
